user,skill,item,correct,b4_correct,b4_incorrect
91,63,6201,1,0,1
91,63,6202,1,1,1
91,63,6203,1,2,1
91,63,6439,1,3,1
91,64,456,1,0,0
91,63,654,1,4,1
91,64,7363,0,1,0
91,63,5019,0,5,1
91,63,5020,1,5,2
91,63,5021,1,6,2
91,63,5022,1,7,2
91,64,7732,1,1,1
91,64,8662,1,2,1
91,63,10128,0,8,2
91,63,10375,1,8,3
91,63,10376,1,9,3
91,63,10377,1,10,3
91,63,455,1,11,3
91,63,458,1,12,3
91,64,6056,1,3,1
91,62,467,1,16,4
91,62,2152,1,17,4
91,62,5568,1,18,4
91,62,674,1,19,4
91,62,5237,1,20,4
91,63,4144,0,13,3
91,63,9165,1,13,4
91,63,9166,1,14,4
91,63,9167,1,15,4
91,64,4143,1,4,1
91,63,7451,1,16,4
91,64,1496,1,5,1
91,64,2602,1,6,1
91,63,2102,1,17,4
91,62,3593,1,21,4
91,62,4647,1,22,4
91,62,460,1,23,4
91,62,4898,1,24,4
91,62,11669,1,25,4
91,62,3124,1,26,4
91,62,11344,1,27,4
91,62,10852,1,28,4
91,62,6569,1,29,4
91,64,6056,1,7,1
91,63,8163,0,18,4
91,63,10372,1,18,5
91,63,2122,1,19,5
91,64,4145,1,8,1
91,63,2603,1,20,5
91,64,685,1,9,1
91,63,2111,1,21,5
91,65,11402,1,0,0
91,66,701,1,0,0
91,66,10870,1,1,0
91,62,10374,1,30,4
91,56,11670,0,0,0
91,56,11671,1,0,1
91,56,11672,0,1,1
91,56,11673,1,1,2
91,56,11674,1,2,2
91,56,11213,1,3,2
91,55,2127,0,0,0
91,56,2127,0,4,2
91,55,7704,1,0,1
91,56,7704,1,4,3
91,55,7705,0,1,1
91,56,7705,0,5,3
91,55,402,1,1,2
91,56,402,1,5,4
91,55,2126,1,2,2
91,56,2126,1,6,4
91,55,1423,1,3,2
91,56,1423,1,7,4
91,55,3574,1,4,2
91,56,3574,1,8,4
91,56,11675,1,9,4
91,69,11675,1,0,0
91,70,11676,0,0,0
91,70,11677,1,0,1
91,70,11204,1,1,1
91,70,10102,1,2,1
91,62,3143,1,31,4
91,71,694,1,0,0
91,69,10753,1,1,0
91,69,9812,1,2,0
91,69,9470,1,3,0
91,69,486,1,4,0
91,69,8139,1,5,0
91,72,5443,1,0,0
91,73,6717,1,0,0
91,83,8698,1,0,0
91,83,3713,1,1,0
91,82,7988,0,0,0
91,82,7989,1,0,1
91,82,7990,1,1,1
91,82,7991,1,2,1
91,82,7992,1,3,1
91,82,7993,1,4,1
91,82,7994,1,5,1
91,82,7995,1,6,1
91,82,7591,1,7,1
91,82,5695,1,8,1
91,82,8288,1,9,1
91,81,9130,0,0,0
91,81,10773,1,0,1
91,81,10774,1,1,1
91,81,10775,1,2,1
91,81,5705,1,3,1
91,81,6971,0,4,1
91,81,7191,1,4,2
91,81,7192,0,5,2
91,81,7193,1,5,3
91,81,524,1,6,3
91,81,3987,1,7,3
91,81,2176,1,8,3
91,80,11678,1,0,0
91,79,6039,1,0,0
91,79,3776,0,1,0
91,79,5721,1,1,1
91,79,2204,1,2,1
91,79,9180,1,3,1
91,79,8451,1,4,1
91,13,10892,1,0,0
91,78,11679,0,0,0
91,78,11680,1,0,1
91,78,11681,0,1,1
91,78,11682,1,1,2
91,78,11577,1,2,2
91,78,11546,1,3,2
91,38,9134,1,0,0
91,38,9135,0,1,0
91,38,9660,1,1,1
91,38,5670,1,2,1
91,38,9294,1,3,1
91,38,532,1,4,1
91,38,1690,0,5,1
91,38,9137,1,5,2
91,38,4377,0,6,2
91,38,1692,1,6,3
91,38,7190,0,7,3
91,38,9747,1,7,4
91,38,530,1,8,4
91,38,5676,0,9,4
91,38,8148,1,9,5
91,38,3712,1,10,5
91,38,528,1,11,5
91,74,506,0,0,0
91,38,506,0,12,5
91,74,8826,1,0,1
91,38,8826,1,12,6
91,74,6079,0,1,1
91,38,6079,0,13,6
91,74,509,1,1,2
91,38,509,1,13,7
91,74,1716,1,2,2
91,38,1716,1,14,7
91,74,6080,1,3,2
91,38,6080,1,15,7
91,84,8151,1,0,0
91,84,11134,1,1,0
91,75,3386,1,0,0
91,76,7798,1,0,0
91,75,9142,1,1,0
91,77,6139,0,0,0
91,77,6140,1,0,1
91,77,6141,1,1,1
91,77,6142,0,2,1
91,77,8578,0,2,2
91,77,11683,1,2,3
91,77,11684,1,3,3
91,77,11685,1,4,3
91,77,5660,0,5,3
91,77,5661,1,5,4
91,77,5662,1,6,4
91,77,5663,0,7,4
91,77,4254,0,7,5
91,77,6995,1,7,6
91,77,6996,1,8,6
91,77,6997,0,9,6
91,77,3086,0,9,7
91,77,5657,1,9,8
91,77,5658,1,10,8
91,77,5659,0,11,8
91,77,5949,0,11,9
91,77,8026,1,11,10
91,77,8027,1,12,10
91,77,8028,0,13,10
91,77,7800,1,13,11
91,77,3085,0,14,11
91,77,5734,1,14,12
91,77,5735,1,15,12
91,77,5736,0,16,12
91,77,9305,0,16,13
91,77,10779,1,16,14
91,77,10780,1,17,14
91,77,10781,0,18,14
91,77,5725,1,18,15
91,77,6998,1,19,15
91,77,8923,1,20,15
91,61,11552,1,0,0
91,61,869,0,1,0
91,61,1090,1,1,1
91,61,5067,1,2,1
91,61,5162,1,3,1
91,61,1219,1,4,1
91,61,869,1,5,1
91,61,575,1,6,1
91,15,575,1,1,0
91,61,5790,1,7,1
91,15,5790,1,2,0
91,61,437,0,8,1
91,15,437,0,3,0
91,61,436,1,8,2
91,15,436,1,3,1
91,61,4129,1,9,2
91,15,4129,1,4,1
91,61,606,1,10,2
91,15,606,1,5,1
91,60,7682,1,0,0
91,45,7682,1,0,0
91,60,875,0,1,0
91,52,875,0,0,0
91,58,8376,1,0,0
91,58,7674,1,1,0
91,59,11633,1,0,0
91,50,5057,1,0,0
91,51,4521,1,0,0
91,53,4521,1,0,0
91,51,838,1,1,0
91,53,838,1,1,0
91,51,1641,0,2,0
91,45,1641,0,1,0
91,51,2201,1,2,1
91,45,2201,1,1,1
91,51,1655,0,3,1
91,45,1655,0,2,1
91,51,5153,1,3,2
91,45,5153,1,2,2
91,51,4663,1,4,2
91,45,4663,1,3,2
91,51,9065,0,5,2
91,45,9065,0,4,2
91,51,4419,1,5,3
91,45,4419,1,4,3
91,51,620,1,6,3
91,45,620,1,5,3
91,51,621,1,7,3
91,45,621,1,6,3
91,51,626,1,8,3
91,54,626,1,0,0
91,51,1614,1,9,3
91,54,1614,1,1,0
91,45,11686,1,7,3
91,34,1457,1,0,0
91,34,1459,1,1,0
91,45,11511,1,8,3
91,51,11687,1,10,3
91,4,11687,1,1,0
91,55,394,0,5,2
91,56,394,0,10,4
91,55,8901,1,5,3
91,56,8901,1,10,5
91,55,8902,1,6,3
91,56,8902,1,11,5
91,55,6115,0,7,3
91,56,6115,0,12,5
91,55,6116,0,7,4
91,56,6116,0,12,6
91,55,6117,1,7,5
91,56,6117,1,12,7
91,55,5074,1,8,5
91,56,5074,1,13,7
91,55,2126,0,9,5
91,56,2126,0,14,7
91,55,10602,1,9,6
91,56,10602,1,14,8
91,55,10603,1,10,6
91,56,10603,1,15,8
91,55,1423,1,11,6
91,56,1423,1,16,8
91,55,1672,1,12,6
91,56,1672,1,17,8
91,55,480,1,13,6
91,56,480,1,18,8
91,55,3101,1,14,6
91,56,3101,1,19,8
91,55,395,1,15,6
91,56,395,1,20,8
91,48,5762,1,0,0
91,48,6729,1,1,0
91,49,11688,1,0,0
91,51,11689,0,11,3
91,4,11689,0,2,0
91,51,11690,0,11,4
91,4,11690,0,2,1
91,51,8374,0,11,5
91,4,8374,0,2,2
91,51,11691,1,11,6
91,4,11691,1,2,3
91,51,393,1,12,6
91,4,393,1,3,3
91,51,6817,1,13,6
91,4,6817,1,4,3
91,55,5070,1,16,6
91,56,5070,1,21,8
91,55,3101,1,17,6
91,56,3101,1,22,8
91,55,3575,1,18,6
91,56,3575,1,23,8
91,55,402,1,19,6
91,56,402,1,24,8
91,55,3574,1,20,6
91,56,3574,1,25,8
91,44,4101,1,0,0
91,53,4101,1,2,0
91,44,2485,1,1,0
91,45,2485,1,9,3
91,0,8170,1,1,0
91,31,7054,0,0,0
91,46,7054,0,0,0
91,47,7054,0,0,0
91,20,7054,0,3,0
91,31,4921,1,0,1
91,46,4921,1,0,1
91,15,4921,1,6,1
91,31,9927,1,1,1
91,46,9927,1,1,1
91,47,9927,1,0,1
91,20,9927,1,3,1
91,31,10306,1,2,1
91,46,10306,1,2,1
91,15,10306,1,7,1
91,31,8356,1,3,1
91,47,8356,1,1,1
91,28,8356,1,2,0
91,31,7346,1,4,1
91,47,7346,1,2,1
91,28,7346,1,3,0
91,0,8172,1,2,0
91,0,10605,1,3,0
91,0,7486,1,4,0
91,0,7643,1,5,0
91,1,7649,1,3,0
91,1,11692,1,4,0
91,1,9319,1,5,0
91,1,11693,1,6,0
91,1,9082,1,7,0
91,16,7498,1,0,0
91,16,9844,1,1,0
91,16,8734,1,2,0
91,16,11694,0,3,0
91,16,7654,1,3,1
91,16,11641,1,4,1
91,16,11695,1,5,1
91,16,8485,1,6,1
91,16,8192,1,7,1
91,17,8189,0,1,0
91,3,9092,1,7,6
91,31,580,1,5,1
91,47,580,1,3,1
91,28,580,1,4,0
91,31,11163,1,6,1
91,15,11163,1,8,1
91,31,4996,1,7,1
91,47,4996,1,4,1
91,28,4996,1,5,0
91,50,7086,0,1,0
91,50,5543,1,1,1
91,50,631,1,2,1
91,50,8629,1,3,1
91,17,8188,0,1,1
91,17,8186,1,1,2
91,17,10825,0,2,2
91,17,11696,0,2,3
91,17,11651,1,2,4
91,17,8612,1,3,4
91,17,7659,1,4,4
91,17,7658,0,5,4
91,17,8184,1,5,5
91,17,11697,1,6,5
91,3,11698,1,8,6
91,3,8621,1,9,6
91,3,11655,1,10,6
91,3,11699,1,11,6
91,28,4777,0,6,0
91,28,10740,0,6,1
91,28,2582,0,6,2
91,28,6351,1,6,3
91,28,1369,1,7,3
91,28,1266,1,8,3
91,28,2043,1,9,3
91,28,5841,1,10,3
91,50,11700,1,4,1
91,17,8344,1,7,5
91,17,7655,1,8,5
91,17,7507,1,9,5
91,20,3372,0,4,1
91,20,138,1,4,2
91,31,7510,1,8,1
91,15,7510,1,9,1
91,31,3655,1,9,1
91,15,3655,1,10,1
91,20,3023,1,5,2
91,31,294,0,10,1
91,15,294,0,11,1
91,20,4785,1,6,2
91,31,10613,1,10,2
91,15,10613,1,11,2
91,15,5309,0,12,2
91,31,2760,1,11,2
91,15,2760,1,12,3
91,20,2974,1,7,2
91,20,1777,1,8,2
91,20,4735,1,9,2
91,20,202,1,10,2
91,20,200,1,11,2
91,12,4236,1,5,1
91,12,2658,1,6,1
91,12,1302,1,7,1
91,12,3837,1,8,1
91,12,11701,1,9,1
91,20,5308,1,12,2
91,20,5414,1,13,2
91,31,6168,1,12,2
91,15,6168,1,13,3
91,15,5310,1,14,3
91,11,7673,0,0,0
91,11,7528,0,0,1
91,11,8500,1,0,2
91,57,888,0,0,0
91,57,1687,0,0,1
91,57,4161,1,0,2
91,57,887,1,1,2
91,11,7530,1,1,2
91,11,7521,1,2,2
91,11,7525,1,3,2
91,11,7518,1,4,2
91,11,7520,1,5,2
91,57,6266,1,2,2
91,57,1704,1,3,2
91,11,7672,1,6,2
91,51,7207,0,14,6
91,86,7207,0,0,0
91,51,11330,0,14,7
91,86,11330,0,0,1
91,51,11375,1,14,8
91,86,11375,1,0,2
91,51,5755,0,15,8
91,57,5755,0,4,2
91,51,615,1,15,9
91,86,615,1,1,2
91,48,4384,0,2,0
91,48,8775,0,2,1
91,48,9962,1,2,2
91,48,4928,0,3,2
91,48,4932,0,3,3
91,48,7098,1,3,4
91,48,4383,1,4,4
91,51,5251,1,16,9
91,86,5251,1,2,2
91,51,8879,1,17,9
91,57,8879,1,4,3
91,48,4016,1,5,4
91,49,6614,0,1,0
91,48,6614,0,6,4
91,49,476,0,1,1
91,48,476,0,6,5
91,49,407,1,1,2
91,48,407,1,6,6
91,49,6757,1,2,2
91,48,6757,1,7,6
91,49,409,1,3,2
91,48,409,1,8,6
91,49,5615,0,4,2
91,48,5615,0,9,6
91,49,2130,1,4,3
91,48,2130,1,9,7
91,49,5614,1,5,3
91,48,5614,1,10,7
91,49,7100,0,6,3
91,48,7100,0,11,7
91,49,1280,1,6,4
91,48,1280,1,11,8
91,49,7101,0,7,4
91,48,7101,0,12,8
91,49,412,1,7,5
91,48,412,1,12,9
91,49,6821,1,8,5
91,48,6821,1,13,9
91,49,4162,0,9,5
91,48,4162,0,14,9
91,49,6740,0,9,6
91,48,6740,0,14,10
91,49,6884,1,9,7
91,48,6884,1,14,11
91,49,5707,1,10,7
91,48,5707,1,15,11
91,57,413,1,5,3
91,58,2184,1,2,0
91,58,5148,1,3,0
91,58,5547,1,4,0
91,58,8642,1,5,0
91,58,6748,1,6,0
91,60,8753,1,1,1
91,45,8753,1,10,3
91,60,4576,1,2,1
91,54,4576,1,2,0
91,60,9352,1,3,1
91,53,9352,1,3,0
91,60,8768,1,4,1
91,53,8768,1,4,0
91,60,8210,1,5,1
91,52,8210,1,0,1
91,44,660,1,2,0
91,45,660,1,11,3
91,44,8770,1,3,0
91,45,8770,1,12,3
91,44,9215,1,4,0
91,53,9215,1,5,0
91,44,4416,1,5,0
91,53,4416,1,6,0
91,44,7680,1,6,0
91,45,7680,1,13,3
91,37,11702,1,0,0
91,7,6285,1,0,0
91,33,3216,1,0,0
91,57,7711,1,6,3
91,57,11703,1,7,3
91,57,9098,1,8,3
91,48,8772,1,16,11
91,48,7554,1,17,11
91,34,3727,1,2,0
91,34,11704,1,3,0
91,59,8330,1,1,0
91,35,11335,1,0,0
91,34,3671,1,4,0
91,34,8470,1,5,0
91,34,1930,0,6,0
91,34,6797,0,6,1
91,34,5445,1,6,2
91,34,4669,1,7,2
91,34,1234,1,8,2
91,34,1927,1,9,2
91,34,2872,1,10,2
91,34,7824,1,11,2
91,34,2193,0,12,2
91,34,1418,1,12,3
91,34,2875,1,13,3
91,34,4339,1,14,3
91,34,336,1,15,3
91,34,2462,0,16,3
91,34,2072,0,16,4
91,34,335,1,16,5
91,34,337,1,17,5
91,34,7320,1,18,5
91,39,11454,0,0,0
91,40,11705,1,0,0
91,40,11706,1,1,0
91,39,10933,0,0,1
91,39,10529,0,0,2
91,40,3127,0,2,0
91,40,7825,1,2,1
91,37,1680,1,1,0
91,41,10934,0,0,0
91,41,11090,1,0,1
91,42,1486,1,0,0
91,42,357,0,1,0
91,41,10833,0,1,1
91,42,4851,1,1,1
91,42,5151,1,2,1
91,40,4845,1,3,1
91,39,11707,1,0,3
91,40,11707,1,4,1
91,43,2353,0,0,0
91,41,1914,0,1,2
91,43,10931,1,0,1
91,42,1912,0,3,1
91,41,1913,1,1,3
91,38,4838,0,16,7
91,38,3960,0,16,8
91,38,8730,1,16,9
91,38,2078,1,17,9
91,38,1406,1,18,9
91,38,2083,1,19,9
91,38,1411,1,20,9
2832,55,4492,1,0,0
2832,11,4492,1,0,0
2832,4,14195,1,0,0
2832,11,14195,1,1,0
2832,5,4108,1,0,0
2832,5,4580,1,1,0
2832,2,4742,1,0,0
2832,2,2929,1,1,0
2832,26,1207,0,0,0
2832,26,2718,1,0,1
2832,26,1815,1,1,1
2832,26,2547,0,2,1
2832,26,1816,0,2,2
2832,26,2834,0,2,3
2832,26,1358,1,2,4
2832,26,1868,0,3,4
2832,26,3525,0,3,5
2832,26,999,1,3,6
2832,26,6281,1,4,6
2832,26,12927,1,5,6
2832,62,2207,1,0,0
2832,62,11343,0,1,0
2832,62,10451,1,1,1
2832,62,12627,1,2,1
2832,62,13267,1,3,1
2832,62,11285,1,4,1
2832,62,7954,0,5,1
2832,62,12671,1,5,2
2832,62,10448,1,6,2
2832,62,9005,1,7,2
2832,62,448,1,8,2
2832,63,2112,0,0,0
2832,63,7385,1,0,1
2832,63,7386,1,1,1
2832,63,7387,1,2,1
2832,63,3771,0,3,1
2832,63,12031,1,3,2
2832,63,6493,0,4,2
2832,63,6494,1,4,3
2832,63,1492,0,5,3
2832,63,11736,1,5,4
2832,63,11737,1,6,4
2832,63,11738,1,7,4
2832,63,2601,0,8,4
2832,63,8930,1,8,5
2832,63,8931,1,9,5
2832,63,8932,1,10,5
2832,63,679,0,11,5
2832,63,10201,1,11,6
2832,63,10202,1,12,6
2832,63,10203,1,13,6
2832,64,685,0,0,0
2832,63,9499,1,14,6
2832,63,5019,0,15,6
2832,63,5020,1,15,7
2832,63,5021,1,16,7
2832,63,5022,1,17,7
2832,64,457,0,0,1
2832,62,4637,0,9,2
2832,62,4638,1,9,3
2832,62,4639,1,10,3
2832,62,4640,1,11,3
2832,62,4472,0,12,3
2832,62,9156,1,12,4
2832,62,9157,1,13,4
2832,62,9158,1,14,4
2832,62,464,0,15,4
2832,62,9666,1,15,5
2832,62,9667,1,16,5
2832,62,9668,1,17,5
2832,62,3593,1,18,5
2832,62,693,0,19,5
2832,62,6920,1,19,6
2832,62,6921,1,20,6
2832,62,6922,1,21,6
2832,62,3585,0,22,6
2832,62,7422,1,22,7
2832,62,7423,1,23,7
2832,62,7424,0,24,7
2832,62,2153,1,24,8
2832,62,460,1,25,8
2832,62,4636,0,26,8
2832,62,9989,1,26,9
2832,62,9990,1,27,9
2832,62,9991,1,28,9
2832,62,692,1,29,9
2832,63,459,0,18,7
2832,63,651,1,18,8
2832,63,652,1,19,8
2832,63,653,1,20,8
2832,63,6055,0,21,8
2832,63,6900,1,21,9
2832,63,6901,1,22,9
2832,63,6902,1,23,9
2832,64,2602,1,0,2
2832,63,4197,0,24,9
2832,63,4198,1,24,10
2832,63,4864,1,25,10
2832,63,4863,1,26,10
2832,63,4865,1,27,10
2832,63,6206,0,28,10
2832,63,6903,1,28,11
2832,63,6904,1,29,11
2832,63,6905,1,30,11
2832,63,2106,0,31,11
2832,63,8038,1,31,12
2832,63,4144,1,32,12
2832,64,8662,1,1,2
2832,63,8163,1,33,12
2832,63,449,1,34,12
2832,63,2603,1,35,12
2832,62,3584,0,30,9
2832,62,6913,1,30,10
2832,62,6914,0,31,10
2832,62,6915,1,31,11
2832,62,2137,1,32,11
2832,62,2147,1,33,11
2832,62,2152,1,34,11
2832,62,2143,1,35,11
2832,62,4647,1,36,11
1460,18,3355,0,0,0
1460,18,15532,0,0,1
1460,18,15595,1,0,2
1460,18,14995,1,1,2
1460,18,5304,1,2,2
1460,72,6094,0,0,0
1460,72,8810,0,0,1
1460,72,8811,0,0,2
1460,72,8812,1,0,3
1460,72,1448,0,1,3
1460,72,1449,0,1,4
1460,72,1450,0,1,5
1460,72,1451,1,1,6
1460,72,4834,0,2,6
1460,72,4835,0,2,7
1460,72,4836,1,2,8
1460,72,4837,1,3,8
1460,72,4824,0,4,8
1460,72,4825,0,4,9
1460,72,4826,1,4,10
1460,72,4827,1,5,10
1460,72,3088,0,6,10
1460,72,3089,0,6,11
1460,72,3090,1,6,12
1460,72,3091,1,7,12
1460,72,1733,0,8,12
1460,72,9173,0,8,13
1460,72,9174,1,8,14
1460,72,9175,1,9,14
1460,72,542,0,10,14
1460,72,6089,0,10,15
1460,72,6090,1,10,16
1460,72,6091,1,11,16
1460,72,538,0,12,16
1460,72,539,0,12,17
1460,72,540,1,12,18
1460,72,541,1,13,18
1460,72,1898,0,14,18
1460,72,1899,0,14,19
1460,72,1900,0,14,20
1460,72,1901,1,14,21
1460,72,500,0,15,21
1460,72,1445,0,15,22
1460,72,1446,1,15,23
1460,72,1447,1,16,23
1460,62,11199,0,0,0
1460,62,4598,0,0,1
1460,62,4558,0,0,2
1460,62,3744,1,0,3
1460,62,9016,0,1,3
1460,62,10860,1,1,4
1460,62,3140,1,2,4
1460,62,10965,0,3,4
1460,62,8900,0,3,5
1460,62,10862,1,3,6
1460,62,2147,0,4,6
1460,62,2148,0,4,7
1460,62,2149,1,4,8
1460,62,2150,1,5,8
1460,62,693,1,6,8
1460,62,467,0,7,8
1460,62,7459,1,7,9
1460,62,7460,1,8,9
1460,62,7461,1,9,9
1460,62,2152,0,10,9
1460,62,7456,1,10,10
1460,62,7457,1,11,10
1460,62,7458,1,12,10
1460,62,4909,0,13,10
1460,62,8318,1,13,11
1460,62,8319,1,14,11
1460,62,8320,1,15,11
1460,62,2142,0,16,11
1460,62,10048,1,16,12
1460,62,10049,1,17,12
1460,62,10050,1,18,12
1460,62,3589,0,19,12
1460,62,3590,1,19,13
1460,62,3591,0,20,13
1460,62,3592,1,20,14
1460,62,3584,0,21,14
1460,62,6913,1,21,15
1460,62,6914,1,22,15
1460,62,6915,1,23,15
1460,62,4636,0,24,15
1460,62,6060,1,24,16
1460,62,6061,1,25,16
1460,62,6062,1,26,16
1460,62,2151,0,27,16
1460,62,7817,1,27,17
1460,62,7818,1,28,17
1460,62,7819,1,29,17
1460,72,495,0,17,23
1460,72,496,0,17,24
1460,72,497,1,17,25
1460,72,498,1,18,25
1460,72,8140,0,19,25
1460,72,9648,0,19,26
1460,72,9649,1,19,27
1460,72,9650,1,20,27
1460,72,494,0,21,27
1460,72,4799,0,21,28
1460,72,4800,1,21,29
1460,72,4801,1,22,29
1460,72,5442,0,23,29
1460,72,11973,1,23,30
1460,72,11984,1,24,30
1460,72,11985,1,25,30
1460,72,1906,0,26,30
1460,72,4802,0,26,31
1460,72,4803,1,26,32
1460,72,4804,1,27,32
1460,72,1894,1,28,32
1460,72,1878,0,29,32
1460,72,1879,0,29,33
1460,72,1880,1,29,34
1460,72,1881,1,30,34
1460,72,715,1,31,34
1460,72,3740,0,32,34
1460,72,4828,0,32,35
1460,72,4829,1,32,36
1460,72,4830,1,33,36
1460,72,490,1,34,36
1460,72,1907,0,35,36
1460,72,1908,0,35,37
1460,72,1909,1,35,38
1460,72,1910,0,36,38
1460,62,7586,1,30,17
1460,62,8137,1,31,17
1460,62,692,0,32,17
1460,62,4869,1,32,18
1460,62,4870,1,33,18
1460,62,4871,1,34,18
1460,62,4637,0,35,18
1460,62,8675,1,35,19
1460,62,8676,1,36,19
1460,62,8677,1,37,19
1460,62,466,0,38,19
1460,62,9612,1,38,20
1460,62,9613,1,39,20
1460,62,9614,1,40,20
1460,62,4472,0,41,20
1460,62,5582,1,41,21
1460,62,5583,1,42,21
1460,62,5584,1,43,21
1460,62,3593,0,44,21
1460,62,4651,1,44,22
1460,62,4652,1,45,22
1460,62,4653,1,46,22
1460,62,4647,0,47,22
1460,62,4648,1,47,23
1460,62,4649,1,48,23
1460,62,4650,1,49,23
1460,62,2137,0,50,23
1460,62,8672,1,50,24
1460,62,8673,1,51,24
1460,62,8674,1,52,24
1460,62,4654,0,53,24
1460,62,7425,1,53,25
1460,62,7426,1,54,25
1460,62,7427,1,55,25
1460,62,3585,1,56,25
1460,62,688,0,57,25
1460,62,689,1,57,26
1460,62,690,1,58,26
1460,62,691,1,59,26
1460,62,460,0,60,26
1460,62,4469,1,60,27
1460,62,4470,1,61,27
1460,62,4471,1,62,27
1460,53,12980,1,0,0
1460,45,11657,0,0,0
1460,52,5335,0,0,0
1460,53,12982,1,1,0
1460,45,6031,0,0,1
1460,52,12590,0,0,1
1460,45,6814,0,0,2
1460,45,11875,0,0,3
1460,45,4166,0,0,4
1460,45,4506,0,0,5
2812,2,1291,1,0,0
2812,2,5822,1,1,0
2812,0,1,1,0,0
2812,0,0,1,1,0
2812,5,1067,1,0,0
2812,11,2386,1,0,0
2812,11,6291,1,1,0
2812,4,5188,0,0,0
2812,11,5188,0,2,0
2812,10,2716,1,0,0
2812,26,6529,0,0,0
2812,3,4960,0,0,0
2812,1,6369,1,0,0
2812,17,15730,0,0,0
2812,17,12530,1,0,1
2812,17,4279,1,1,1
2812,3,221,1,0,1
2812,3,1105,1,1,1
2812,1,4937,1,1,0
1140,8,15475,1,0,0
1140,8,15299,1,1,0
1140,62,13268,1,0,0
1140,62,5556,0,1,0
1140,62,11278,1,1,1
1140,62,11782,1,2,1
1140,62,13097,1,3,1
1140,62,12470,1,4,1
1140,62,6693,1,5,1
1140,62,1682,0,6,1
1140,62,483,1,6,2
1140,62,6103,0,7,2
1140,62,6940,1,7,3
1140,62,6101,1,8,3
1140,62,7419,1,9,3
1140,62,2153,1,10,3
1140,62,4472,1,11,3
1140,62,2152,0,12,3
1140,62,7456,1,12,4
1140,62,7457,1,13,4
1140,62,7458,1,14,4
1140,62,3589,1,15,4
1140,62,2151,1,16,4
1140,28,2759,1,0,0
1140,51,7207,1,0,0
1140,86,7207,1,0,0
1140,51,5106,1,1,0
1140,86,5106,1,1,0
1140,57,887,1,0,0
1140,57,927,1,1,0
63,9,1342,1,0,0
63,9,8885,1,1,0
63,23,86,1,0,0
63,23,8886,1,1,0
63,9,5390,1,2,0
63,23,5390,1,2,0
63,9,951,0,3,0
63,9,8887,0,3,1
63,9,1168,1,3,2
63,9,1301,1,4,2
63,9,2797,1,5,2
63,1,7939,1,0,0
63,1,3287,1,1,0
63,1,3461,1,2,0
63,3,8888,1,0,0
63,17,1312,1,0,0
63,5,2916,1,0,0
63,2,4956,1,0,0
63,5,6147,1,1,0
63,2,8229,1,1,0
63,2,4214,1,2,0
63,10,2025,1,0,0
63,10,1807,1,1,0
63,18,4089,1,0,0
63,3,1260,1,1,0
63,17,6133,1,1,0
63,26,2732,0,0,0
63,26,2733,0,0,1
63,26,2734,0,0,2
63,26,2735,1,0,3
63,26,4616,1,1,3
63,26,1871,1,2,3
63,26,3193,1,3,3
63,26,1815,1,4,3
63,12,8889,1,0,0
63,12,961,0,1,0
63,12,1516,1,1,1
63,12,903,0,2,1
63,12,45,1,2,2
63,12,5961,1,3,2
63,12,8890,1,4,2
63,12,2500,1,5,2
63,0,763,1,0,0
63,2,51,1,3,0
63,17,3455,1,2,0
63,20,8891,1,0,0
63,19,2565,0,0,0
63,19,5270,1,0,1
63,19,5910,1,1,1
63,19,2519,1,2,1
63,15,2549,1,0,0
63,28,1864,1,0,0
63,28,5494,1,1,0
63,14,4442,0,0,0
63,62,8892,1,0,0
63,62,3115,1,1,0
63,62,8893,1,2,0
63,62,444,1,3,0
63,62,3382,0,4,0
63,62,8585,1,4,1
63,62,8586,1,5,1
63,62,8587,0,6,1
63,63,2106,0,0,0
63,63,8038,1,0,1
63,64,650,1,0,0
63,64,3383,1,1,0
63,63,654,0,1,1
63,63,6428,1,1,2
63,64,457,1,2,0
63,63,5017,1,2,2
63,64,685,1,3,0
63,64,1496,1,4,0
63,64,456,0,5,0
63,62,3584,0,6,2
63,62,8894,1,6,3
63,62,8895,1,7,3
63,62,8896,1,8,3
63,62,2143,0,9,3
63,62,4866,1,9,4
63,62,4867,1,10,4
63,62,4868,1,11,4
63,62,2152,0,12,4
63,62,4873,0,12,5
63,62,4874,1,12,6
63,62,4875,1,13,6
63,62,4636,1,14,6
63,62,692,1,15,6
63,62,693,1,16,6
63,62,460,1,17,6
63,62,688,1,18,6
63,66,3441,1,0,0
63,65,8897,1,0,0
63,66,856,1,1,0
63,62,8898,1,19,6
63,56,8899,1,0,0
63,62,8900,1,20,6
63,55,394,0,0,0
63,56,394,0,1,0
63,55,8901,1,0,1
63,56,8901,1,1,1
63,55,8902,0,1,1
63,56,8902,0,2,1
63,73,8903,1,0,0
63,82,6951,0,0,0
63,82,6952,1,0,1
63,82,6953,1,1,1
63,82,6954,1,2,1
63,82,6955,1,3,1
63,82,6956,1,4,1
63,82,6957,1,5,1
63,82,6958,0,6,1
63,78,5200,1,0,0
63,79,8904,1,0,0
63,79,8703,1,1,0
63,79,8905,1,2,0
63,83,7402,0,0,0
63,83,5231,0,0,1
63,83,5675,1,0,2
63,83,8906,1,1,2
63,83,8907,1,2,2
63,91,8908,1,0,0
63,83,8909,1,3,2
63,81,8289,0,0,0
63,81,8910,1,0,1
63,81,8911,1,1,1
