user,skill,item,correct,b4_correct,b4_incorrect
860,63,10129,0,0,1
860,63,6695,0,0,2
860,63,6696,1,0,3
860,63,6697,1,1,3
860,63,6698,1,2,3
860,63,4864,1,3,3
860,64,2602,0,0,0
860,63,6595,0,4,3
860,63,7360,1,4,4
860,63,7361,1,5,4
860,63,7362,1,6,4
860,63,648,1,7,4
860,63,6055,1,8,4
860,63,679,0,9,4
860,63,10201,1,9,5
860,63,10202,1,10,5
860,63,10203,1,11,5
860,63,2102,0,12,5
860,63,7236,1,12,6
860,63,2600,1,13,6
860,63,6912,0,14,6
860,63,9599,1,14,7
860,63,9600,1,15,7
860,63,9601,1,16,7
860,63,6926,1,17,7
860,64,7732,1,0,1
860,64,683,1,1,1
860,63,2122,1,18,7
860,72,715,0,0,0
860,72,716,0,0,1
860,72,717,0,0,2
860,72,718,0,0,3
860,72,499,0,0,4
860,72,1882,0,0,5
860,72,1883,0,0,6
860,72,1884,0,0,7
860,72,1898,1,0,8
860,96,4901,0,0,0
860,97,4901,0,0,0
860,59,4901,0,0,0
860,59,4902,0,0,1
860,97,4903,0,0,1
860,96,4904,0,0,1
860,72,5442,0,1,8
860,72,11973,0,1,9
860,72,11984,0,1,10
860,72,11985,0,1,11
860,25,13695,1,0,0
860,25,6356,1,1,0
860,25,3363,1,2,0
860,25,13762,1,3,0
860,18,2846,1,0,0
860,18,15396,1,1,0
860,18,15646,1,2,0
860,18,14356,1,3,0
860,6,3931,1,0,0
860,6,116,1,1,0
860,6,7297,1,2,0
860,6,15457,0,3,0
860,6,14350,0,3,1
860,6,5297,0,3,2
860,6,14835,1,3,3
860,6,3473,1,4,3
860,6,15647,1,5,3
860,6,4970,1,6,3
860,25,1002,1,4,0
860,25,108,1,5,0
860,25,107,1,6,0
860,25,242,1,7,0
860,18,4452,0,4,0
860,18,13414,1,4,1
860,18,7374,1,5,1
860,18,11713,1,6,1
860,18,4540,1,7,1
860,67,1872,1,0,0
860,68,1872,1,0,0
860,67,4259,1,1,0
860,68,4259,1,1,0
860,67,3766,1,2,0
860,68,3766,1,2,0
860,67,12838,1,3,0
860,68,12838,1,3,0
860,67,15582,1,4,0
860,68,15582,1,4,0
860,67,5437,1,5,0
860,68,5437,1,5,0
860,67,2789,1,6,0
860,68,2789,1,6,0
860,67,1697,1,7,0
860,68,1697,1,7,0
860,67,9629,0,8,0
860,68,9629,0,8,0
860,67,2791,1,8,1
860,68,2791,1,8,1
860,62,8898,1,8,10
860,62,2491,1,9,10
860,62,15648,1,10,10
860,62,11481,1,11,10
860,67,15649,0,9,1
860,68,15649,0,9,1
860,67,6681,1,9,2
860,68,6681,1,9,2
860,67,13214,1,10,2
860,68,13214,1,10,2
860,67,5438,0,11,2
860,68,5438,0,11,2
860,67,9895,0,11,3
860,68,9895,0,11,3
860,67,8258,0,11,4
860,68,8258,0,11,4
860,67,12906,0,11,5
860,68,12906,0,11,5
860,67,475,1,11,6
860,68,475,1,11,6
860,67,6852,1,12,6
860,68,6852,1,12,6
860,67,13116,1,13,6
860,68,13116,1,13,6
860,67,6177,0,14,6
860,68,6177,0,14,6
860,67,12792,1,14,7
860,68,12792,1,14,7
860,67,15650,0,15,7
860,68,15650,0,15,7
860,67,9155,1,15,8
860,68,9155,1,15,8
860,67,8259,1,16,8
860,68,8259,1,16,8
860,67,5592,0,17,8
860,68,5592,0,17,8
860,67,735,0,17,9
860,68,735,0,17,9
860,67,8125,0,17,10
860,68,8125,0,17,10
860,67,8800,0,17,11
860,68,8800,0,17,11
860,67,1499,1,17,12
860,68,1499,1,17,12
860,67,12817,0,18,12
860,68,12817,0,18,12
860,67,1877,1,18,13
860,68,1877,1,18,13
860,67,736,0,19,13
860,68,736,0,19,13
860,67,13213,0,19,14
860,68,13213,0,19,14
860,67,13028,1,19,15
860,68,13028,1,19,15
860,67,7752,1,20,15
860,68,7752,1,20,15
860,67,3757,1,21,15
860,68,3757,1,21,15
860,67,10046,1,22,15
860,68,10046,1,22,15
189,26,2720,0,0,0
189,26,2721,0,0,1
189,26,1558,0,0,2
189,26,2719,1,0,3
189,26,2547,1,1,3
189,26,2834,1,2,3
189,25,1360,1,0,0
189,45,10594,0,0,0
189,53,12729,1,0,0
189,45,12482,1,0,1
189,53,13637,1,1,0
189,60,9066,0,0,0
189,52,9066,0,0,0
189,60,5127,1,0,1
189,52,5127,1,0,1
189,60,4579,1,1,1
189,54,4579,1,0,0
189,60,13639,1,2,1
189,54,13639,1,1,0
189,12,3271,1,0,0
189,12,909,1,1,0
189,60,610,1,3,1
189,52,610,1,1,1
189,60,614,1,4,1
189,53,614,1,2,0
189,61,5554,0,0,0
189,15,5554,0,0,0
189,61,657,1,0,1
189,15,657,1,0,1
189,61,4127,1,1,1
189,15,4127,1,1,1
189,61,1630,1,2,1
189,15,1630,1,2,1
189,44,4526,1,0,0
189,45,4526,1,1,1
189,44,2485,1,1,0
189,45,2485,1,2,1
189,12,3153,1,2,0
189,61,4150,0,3,1
189,61,921,0,3,2
189,61,872,1,3,3
189,61,551,1,4,3
189,61,7005,1,5,3
189,29,1375,1,0,0
189,61,870,1,6,3
189,61,1218,1,7,3
189,51,13921,1,0,0
189,85,13921,1,0,0
189,51,567,1,1,0
189,85,567,1,1,0
189,30,5740,1,0,0
189,70,11581,1,0,0
189,20,1320,0,0,0
189,14,1859,0,0,0
189,20,59,0,0,1
189,20,1321,1,0,2
189,20,1987,1,1,2
189,20,56,1,2,2
189,84,6986,0,0,0
189,6,6470,1,0,0
189,28,2365,1,0,0
189,20,13922,1,3,2
189,48,7030,0,0,0
189,48,6729,1,0,1
189,48,4034,1,1,1
189,48,11235,1,2,1
189,49,6885,0,0,0
189,48,6885,0,3,1
189,50,7348,0,0,0
189,6,6283,0,1,0
189,6,3410,1,1,1
189,6,13923,0,2,1
189,6,13279,1,2,2
189,6,16,1,3,2
189,58,904,1,0,0
189,58,8766,0,1,0
189,58,7531,1,1,1
189,58,8376,1,2,1
189,58,8776,1,3,1
189,9,13924,1,0,0
189,23,13925,1,0,0
189,4,13926,0,0,0
189,11,13926,0,0,0
189,4,5902,1,0,1
189,11,5902,1,0,1
189,55,13773,0,0,0
189,11,13773,0,1,1
189,55,4268,1,0,1
189,11,4268,1,1,2
189,4,2387,1,1,1
189,11,2387,1,2,2
189,2,2672,1,0,0
189,38,8823,1,0,0
189,31,560,0,0,0
189,47,560,0,0,0
189,28,560,0,1,0
189,31,8055,0,0,1
189,47,8055,0,0,1
189,28,8055,0,1,1
189,31,3793,0,0,2
189,47,3793,0,0,2
189,28,3793,0,1,2
189,31,1664,0,0,3
189,46,1664,0,0,0
189,47,1664,0,0,3
189,71,10216,0,0,0
189,71,3596,0,0,1
189,14,3456,1,0,1
189,14,4634,0,1,1
189,4,6367,0,2,1
189,11,6367,0,3,2
189,55,3151,0,1,1
189,11,3151,0,3,3
189,31,4133,1,0,4
189,47,4133,1,0,4
189,28,4133,1,1,3
189,31,7346,1,1,4
189,47,7346,1,1,4
189,28,7346,1,2,3
189,72,1878,0,0,0
189,72,1879,0,0,1
189,72,1880,1,0,2
189,72,1881,0,1,2
189,96,4901,0,0,0
189,97,4901,0,0,0
189,59,4901,0,0,0
189,59,4902,0,0,1
189,97,4903,1,0,1
189,96,4904,1,0,1
189,72,495,0,1,3
189,72,496,0,1,4
189,72,497,1,1,5
189,72,498,0,2,5
189,72,1907,0,2,6
189,72,1908,0,2,7
189,72,1909,1,2,8
189,72,1910,1,3,8
189,72,1906,0,4,8
189,72,4802,0,4,9
189,72,4803,0,4,10
189,72,4804,0,4,11
189,72,538,0,4,12
189,72,539,0,4,13
189,72,540,1,4,14
189,72,541,1,5,14
189,72,4824,0,6,14
189,72,4825,0,6,15
189,72,4826,0,6,16
189,72,4827,0,6,17
189,72,4834,1,6,18
189,72,1911,0,7,18
189,72,4831,0,7,19
189,72,4832,1,7,20
189,72,4833,1,8,20
189,72,3740,0,9,20
189,72,4828,0,9,21
189,72,4829,1,9,22
189,72,4830,0,10,22
189,72,1448,0,10,23
189,72,1449,0,10,24
189,72,1450,1,10,25
189,72,1451,1,11,25
189,72,542,0,12,25
189,72,6089,0,12,26
189,72,6090,1,12,27
189,72,6091,1,13,27
189,96,6093,1,1,1
189,97,6093,1,1,1
189,59,6093,1,0,2
189,72,8140,0,14,27
189,72,9648,0,14,28
189,72,9649,1,14,29
189,72,9650,1,15,29
189,72,715,0,16,29
189,72,716,1,16,30
189,72,717,1,17,30
189,72,718,1,18,30
189,72,3088,1,19,30
1993,5,2239,1,0,0
1993,55,4715,0,0,0
1993,11,4715,0,0,0
1993,4,2939,0,0,0
1993,11,2939,0,0,1
1993,55,1136,1,0,1
1993,11,1136,1,0,2
1993,4,13926,1,0,1
1993,11,13926,1,1,2
1993,4,1948,1,1,1
1993,11,1948,1,2,2
1993,5,4615,0,1,0
1993,5,5868,1,1,1
1993,5,2915,0,2,1
1993,5,5848,1,2,2
1993,5,4581,0,3,2
1993,5,4092,0,3,3
1993,5,2822,0,3,4
1993,78,3970,0,0,0
1993,56,12273,0,0,0
1993,4,6290,1,2,1
1993,11,6290,1,3,2
1993,1,782,1,0,0
1993,12,2252,0,0,0
1993,12,184,1,0,1
1993,12,3301,0,1,1
1993,13,10263,0,0,0
1993,0,10263,0,0,0
1993,13,5709,1,0,1
1993,13,9654,0,1,1
1993,0,9654,0,0,1
1993,13,10038,0,1,2
1993,0,10038,0,0,2
1993,5,7199,0,3,5
1993,5,6147,0,3,6
1993,5,4580,0,3,7
1993,5,4674,0,3,8
1993,5,9454,0,3,9
1993,5,4744,0,3,10
1993,2,14361,0,0,0
1993,2,2650,0,0,1
1993,2,4955,1,0,2
1993,2,15421,1,1,2
1993,2,6460,0,2,2
1993,2,975,1,2,3
1993,2,13135,1,3,3
1993,2,5345,0,4,3
1993,2,12897,1,4,4
1993,2,4293,1,5,4
1993,2,72,1,6,4
1993,12,1034,1,1,2
1993,12,8231,0,2,2
1993,12,5261,0,2,3
1993,12,5039,1,2,4
1993,12,8786,1,3,4
1993,12,5152,1,4,4
1993,12,2945,1,5,4
1993,12,5037,0,6,4
1993,12,789,1,6,5
1993,12,43,0,7,5
1993,12,1758,1,7,6
1993,12,2656,1,8,6
1993,12,12415,1,9,6
1993,12,1522,0,10,6
1993,12,909,0,10,7
1993,12,188,0,10,8
1993,12,969,1,10,9
1993,12,2502,0,11,9
1993,79,8449,0,0,0
1993,79,5720,1,0,1
1993,79,521,0,1,1
1993,79,5856,1,1,2
1993,79,9180,1,2,2
1993,79,5721,1,3,2
1993,79,6586,0,4,2
1993,12,6296,0,11,10
1993,5,15376,0,3,11
1993,12,1308,0,11,11
1993,12,3271,1,11,12
1993,12,2501,0,12,12
1993,12,967,1,12,13
1993,12,186,1,13,13
1993,12,2285,0,14,13
1993,12,2500,0,14,14
3062,15,2551,0,0,0
3062,15,2550,1,0,1
3062,15,7570,1,1,1
3062,15,6339,1,2,1
3062,14,2772,1,0,0
3474,5,1405,1,0,0
3474,5,4536,0,1,0
3474,5,1020,0,1,1
3474,5,4529,0,1,2
3474,5,7726,0,1,3
3474,5,3295,0,1,4
3474,5,6458,0,1,5
3474,5,2794,0,1,6
3474,5,5158,0,1,7
3474,5,2910,1,1,8
222,26,1558,0,0,0
222,26,1868,0,0,1
222,26,2347,1,0,2
222,26,239,1,1,2
222,26,3525,1,2,2
222,25,104,0,0,0
222,44,8509,0,0,0
222,53,8509,0,0,0
222,44,3689,0,0,1
222,45,3689,0,0,0
222,44,6261,1,0,2
222,53,6261,1,0,1
222,44,5132,1,1,2
222,45,5132,1,0,1
222,44,6262,1,2,2
222,45,6262,1,1,1
222,30,14290,0,0,0
222,30,3354,0,0,1
222,60,4147,0,0,0
222,54,4147,0,0,0
222,60,11311,1,0,1
222,53,11311,1,1,1
222,60,10590,1,1,1
222,53,10590,1,2,1
222,60,4563,1,2,1
222,53,4563,1,3,1
222,60,610,1,3,1
222,52,610,1,0,0
222,60,4043,1,4,1
222,53,4043,1,4,1
222,61,5553,0,0,0
222,61,2453,0,0,1
222,61,5067,0,0,2
222,61,870,0,0,3
222,61,7006,0,0,4
222,30,13934,0,0,2
1030,5,977,1,0,0
1030,5,12868,1,1,0
1030,5,5242,1,2,0
1030,5,15373,1,3,0
1030,2,16114,0,0,0
1030,2,16055,0,0,1
1030,2,16111,0,0,2
1030,2,16058,0,0,3
1030,2,16083,0,0,4
1030,2,16115,0,0,5
1030,2,16086,0,0,6
1030,2,16138,0,0,7
1030,2,16139,0,0,8
1030,2,16075,0,0,9
1030,2,16090,0,0,10
1030,2,16112,0,0,11
1030,2,16099,1,0,12
1030,2,16074,1,1,12
1030,10,997,1,0,0
1030,10,3189,1,1,0
1030,62,15887,0,0,0
1030,62,15558,1,0,1
1030,62,10646,0,1,1
1030,62,443,1,1,2
1030,62,10183,1,2,2
1030,62,11842,1,3,2
1030,65,6847,0,0,0
1030,65,9011,0,0,1
1030,65,9250,1,0,2
1030,65,9012,1,1,2
1030,65,11603,1,2,2
1030,2,16087,1,2,12
1030,2,16073,0,3,12
1030,2,16053,1,3,13
1030,2,16054,1,4,13
1030,2,16084,1,5,13
1030,2,16065,1,6,13
1030,62,10544,0,4,2
1030,62,8542,1,4,3
1030,62,12470,1,5,3
1030,62,11195,0,6,3
1030,62,3120,1,6,4
1030,62,10951,0,7,4
1030,62,5559,1,7,5
1030,62,9801,0,8,5
1030,62,8660,0,8,6
1030,62,12337,0,8,7
1030,62,15866,1,8,8
1030,62,12377,0,9,8
1030,62,13266,0,9,9
1030,62,6430,0,9,10
1030,62,6274,1,9,11
1030,62,2469,0,10,11
1030,62,7206,1,10,12
1030,62,9116,0,11,12
1030,62,2217,0,11,13
1030,62,445,0,11,14
1030,62,9003,0,11,15
1030,62,12188,0,11,16
1030,62,12574,0,11,17
1030,62,12033,0,11,18
1030,62,11111,0,11,19
1030,62,7952,0,11,20
1030,62,14379,0,11,21
1030,62,9799,0,11,22
1030,62,1427,1,11,23
1030,62,15865,1,12,23
1030,62,6924,1,13,23
1030,62,1429,0,14,23
1030,62,10856,0,14,24
1030,62,11930,0,14,25
1030,62,6836,1,14,26
1030,62,11284,1,15,26
1030,62,10973,0,16,26
1030,62,10647,0,16,27
1030,62,9798,1,16,28
1030,62,6916,1,17,28
1030,4,942,0,0,0
1030,11,942,0,0,0
1030,4,15698,0,0,1
1030,11,15698,0,0,1
1030,11,13761,1,0,2
1030,4,3831,1,0,2
1030,11,3831,1,1,2
1030,11,13722,1,2,2
1030,62,11200,0,18,28
1030,62,10448,1,18,29
1030,62,10962,1,19,29
1030,62,11571,0,20,29
1030,62,3125,0,20,30
1030,62,12715,0,20,31
1030,62,11345,1,20,32
1030,62,12112,0,21,32
1030,49,16092,1,0,0
1030,49,12350,0,1,0
1030,49,14737,0,1,1
1030,62,6919,0,21,33
1030,62,10450,1,21,34
1030,62,9115,0,22,34
1030,62,9117,0,22,35
1030,62,2468,0,22,36
1030,62,6503,0,22,37
1030,62,12133,0,22,38
1030,62,1092,0,22,39
1030,62,10457,0,22,40
1030,62,8119,0,22,41
1030,62,3123,0,22,42
1030,62,2216,1,22,43
1030,62,15560,1,23,43
1030,49,14819,1,1,2
1030,49,12052,1,2,2
1030,60,9860,0,0,0
1030,52,9860,0,0,0
1030,25,5767,0,0,0
1030,25,1006,0,0,1
1030,25,13723,1,0,2
1030,25,13774,0,1,2
1030,9,3443,0,0,0
1030,45,10596,1,0,0
1030,53,11873,0,0,0
1030,45,6400,0,1,0
1030,45,10343,1,1,1
1030,61,11507,0,0,0
1030,61,8986,0,0,1
1030,61,10784,1,0,2
1030,61,6270,0,1,2
1030,60,12308,1,0,1
1030,54,12308,1,0,0
1030,60,11751,0,1,1
1030,52,11751,0,0,1
1030,60,4499,0,1,2
1030,45,4499,0,2,1
1030,60,9096,1,1,3
1030,53,9096,1,0,1
1030,60,8768,1,2,3
1030,53,8768,1,1,1
1030,39,5456,1,0,0
1030,40,5516,1,0,0
1030,41,10934,0,0,0
1030,80,15983,0,0,0
1030,22,75,0,0,0
1030,56,1671,0,0,0
1030,56,11048,1,0,1
1030,56,11047,1,1,1
1030,56,13100,0,2,1
1030,3,7286,0,0,0
1030,1,5940,0,0,0
1030,45,8510,1,2,2
1030,52,10289,1,0,2
1030,45,4591,0,3,2
1030,45,6033,0,3,3
1030,53,4509,0,2,1
1030,25,13696,1,1,3
1030,75,6994,1,0,0
1030,56,10007,0,2,2
1030,56,16140,0,2,3
1030,56,12635,1,2,4
1030,83,12750,0,0,0
1030,6,15437,0,0,0
1030,30,6534,0,0,0
1030,30,122,1,0,1
1030,30,1116,1,1,1
1030,30,2343,1,2,1
1030,37,7820,1,0,0
1030,49,8473,0,3,2
724,12,1253,1,0,0
724,12,4056,0,1,0
724,12,4071,0,1,1
724,12,4058,0,1,2
724,12,2946,1,1,3
724,12,5317,1,2,3
724,12,43,1,3,3
724,12,2250,1,4,3
724,12,9727,1,5,3
724,12,3604,1,6,3
724,12,3606,1,7,3
724,12,1307,0,8,3
724,12,966,0,8,4
724,12,45,0,8,5
724,12,1761,1,8,6
724,12,1032,1,9,6
724,12,3156,1,10,6
724,12,7946,0,11,6
724,12,2501,0,11,7
724,12,968,0,11,8
724,12,1522,0,11,9
724,12,2502,1,11,10
724,12,186,0,12,10
724,12,1037,1,12,11
724,12,2562,1,13,11
724,12,3271,1,14,11
724,20,199,0,0,0
724,20,59,0,0,1
724,20,1989,0,0,2
724,20,1983,0,0,3
724,20,1099,0,0,4
724,20,1320,1,0,5
724,20,1319,1,1,5
724,20,1530,1,2,5
724,15,3342,1,0,0
724,15,2549,1,1,0
724,15,2361,1,2,0
724,20,13871,0,3,5
724,20,6352,0,3,6
724,15,3652,0,3,0
724,31,6350,0,0,0
724,15,6350,0,3,1
724,20,138,0,3,7
724,31,11654,0,0,1
724,15,11654,0,3,2
724,31,3656,0,0,2
724,15,3656,0,3,3
724,31,9850,1,0,3
724,15,9850,1,3,4
724,15,292,1,4,4
724,20,12314,0,3,8
724,20,5414,1,3,9
724,15,2761,1,5,4
724,15,5310,1,6,4
724,20,13832,0,4,9
724,20,8360,0,4,10
724,15,11757,0,7,4
724,20,10830,1,4,11
724,20,3878,0,5,11
724,20,8198,0,5,12
724,20,5936,1,5,13
724,15,7663,0,7,5
724,31,3875,0,1,3
724,15,3875,0,7,6
724,15,5309,0,7,7
724,20,3358,0,6,13
724,31,6238,0,1,4
724,15,6238,0,7,8
724,20,5308,0,6,14
724,20,5775,1,6,15
724,20,2358,0,7,15
724,31,294,0,1,5
724,15,294,0,7,9
724,20,3465,0,7,16
724,20,3938,1,7,17
724,20,293,1,8,17
724,20,3372,1,9,17
1179,57,6264,1,0,0
1179,57,2158,1,1,0
1179,49,3251,0,0,0
1179,48,3251,0,0,0
1179,49,6614,1,0,1
1179,48,6614,1,0,1
1179,49,7266,0,1,1
1179,48,7266,0,1,1
1179,49,406,1,1,2
1179,48,406,1,1,2
1179,49,6737,1,2,2
1179,48,6737,1,2,2
1179,57,1704,1,2,0
1179,57,3255,1,3,0
1179,51,16202,1,0,0
1179,57,16202,1,4,0
1179,51,16201,1,1,0
1179,57,16201,1,5,0
1179,49,7100,0,3,2
1179,48,7100,0,3,2
1179,49,411,1,3,3
1179,48,411,1,3,3
1179,49,5615,1,4,3
1179,48,5615,1,4,3
1179,49,5614,1,5,3
1179,48,5614,1,5,3
1179,49,7561,0,6,3
1179,48,7561,0,6,3
1179,49,7707,0,6,4
1179,48,7707,0,6,4
1179,49,6757,1,6,5
1179,48,6757,1,6,5
1179,49,5629,1,7,5
1179,48,5629,1,7,5
1179,49,6740,1,8,5
1179,48,6740,1,8,5
1179,49,6883,1,9,5
1179,48,6883,1,9,5
1179,48,1635,0,10,5
1179,48,5795,1,10,6
1179,48,7639,1,11,6
1179,48,4021,1,12,6
1179,57,5633,1,6,0
1179,57,7547,1,7,0
1179,43,2353,1,0,0
432,9,9723,1,0,0
432,35,5508,1,0,0
432,33,2863,1,0,0
432,10,5092,1,0,0
432,62,6434,1,0,0
432,38,534,1,0,0
432,51,8374,1,0,0
432,4,8374,1,0,0
432,80,9637,1,0,0
432,2,4285,1,0,0
432,61,9790,1,0,0
432,61,9791,1,1,0
432,3,6767,1,0,0
432,13,9743,1,0,0
432,0,9743,1,0,0
432,75,9749,1,0,0
432,2,4999,1,1,0
432,38,3107,1,1,0
432,38,6004,1,2,0
432,38,5837,1,3,0
432,38,6250,1,4,0
432,38,6003,1,5,0
432,1,6669,1,0,0
432,7,9054,1,0,0
432,34,2159,1,0,0
432,34,330,1,1,0
432,14,2860,1,0,0
432,38,532,1,6,0
432,49,9758,1,0,0
432,62,9739,1,1,0
432,57,6264,1,0,0
432,57,3253,1,1,0
432,83,6591,1,0,0
432,26,3002,1,0,0
432,62,6054,1,2,0
432,18,7944,1,0,0
432,51,3431,1,1,0
432,54,3431,1,0,0
432,51,4434,1,2,0
432,54,4434,1,1,0
432,31,7168,0,0,0
432,15,7168,0,0,0
432,31,9683,1,0,1
432,47,9683,1,0,0
432,28,9683,1,0,0
432,31,9062,1,1,1
432,15,9062,1,0,1
432,31,6021,1,2,1
432,47,6021,1,1,0
432,28,6021,1,1,0
432,61,2221,1,2,0
432,61,920,1,3,0
432,76,5234,1,0,0
432,76,6067,1,1,0
432,76,9748,1,2,0
432,76,513,0,3,0
432,76,5642,1,3,1
432,76,6990,0,4,1
432,76,9140,0,4,2
432,76,6865,1,4,3
432,76,8156,1,5,3
432,9,9724,1,1,0
432,79,9742,1,0,0
432,60,9096,1,0,0
432,53,9096,1,0,0
432,17,1768,1,0,0
432,17,9755,1,1,0
432,17,8998,1,2,0
432,17,1977,1,3,0
432,17,9754,1,4,0
432,5,15,1,0,0
432,67,9622,1,0,0
432,68,9622,1,0,0
432,67,8265,1,1,0
432,68,8265,1,1,0
432,37,3402,1,0,0
432,37,9752,1,1,0
432,37,8044,0,2,0
432,37,9751,1,2,1
432,12,9770,1,0,0
432,12,9769,1,1,0
432,12,9771,1,2,0
432,12,9772,1,3,0
432,12,9773,1,4,0
432,9,6211,1,2,0
432,34,5213,0,2,0
432,34,2193,1,2,1
432,34,1651,1,3,1
432,34,5996,1,4,1
432,50,9776,1,0,0
432,49,5629,1,1,0
432,48,5629,1,0,0
432,49,5707,1,2,0
432,48,5707,1,1,0
432,49,6885,1,3,0
432,48,6885,1,2,0
432,49,6883,0,4,0
432,48,6883,0,3,0
432,51,2201,1,3,0
432,45,2201,1,0,0
432,51,1616,1,4,0
432,45,1616,1,1,0
432,38,9747,1,7,0
432,2,3169,1,2,0
432,28,9759,1,2,0
432,28,9761,1,3,0
432,28,8057,0,4,0
432,28,9526,1,4,1
432,28,9763,0,5,1
432,28,9527,0,5,2
432,28,8061,1,5,3
432,28,9760,1,6,3
432,28,9762,1,7,3
432,28,9764,1,8,3
432,28,8846,1,9,3
432,28,8059,1,10,3
432,28,9775,1,11,3
432,28,9774,1,12,3
432,71,8138,1,0,0
432,34,4255,1,5,1
432,34,3150,1,6,1
432,2,3815,1,3,0
432,67,2374,1,2,0
432,68,2374,1,2,0
432,66,8253,1,0,0
432,66,9732,1,1,0
432,66,9731,0,2,0
432,66,9733,1,2,1
432,55,3103,1,0,0
432,56,3103,1,0,0
432,55,6030,1,1,0
432,56,6030,1,1,0
432,55,478,1,2,0
432,56,478,1,2,0
432,49,7101,0,4,1
432,48,7101,0,3,1
432,49,5613,1,4,2
432,48,5613,1,3,2
432,49,2129,1,5,2
432,48,2129,1,4,2
432,49,6821,1,6,2
432,48,6821,1,5,2
432,20,1777,1,0,0
432,20,6322,1,1,0
432,20,1989,1,2,0
432,20,5383,1,3,0
432,20,5382,1,4,0
432,1,1754,1,1,0
432,78,9741,1,0,0
432,48,5536,1,6,2
432,48,3795,1,7,2
432,44,7120,1,0,0
432,44,9777,1,1,0
432,44,7889,1,2,0
432,44,9560,1,3,0
432,44,8090,1,4,0
432,50,4136,0,1,0
432,50,383,1,1,1
432,35,2456,1,1,0
432,28,7377,1,13,3
432,61,5201,1,4,0
432,34,3957,1,7,1
432,34,5445,0,8,1
432,34,1234,1,8,2
432,34,9185,1,9,2
432,37,6682,1,3,1
432,5,4582,1,1,0
432,62,9734,1,3,0
432,3,6451,1,1,0
432,12,3448,1,5,0
432,66,8244,1,3,1
432,57,9717,1,2,0
432,57,8878,1,3,0
432,34,2877,1,10,2
432,34,2067,1,11,2
432,34,337,1,12,2
432,34,1271,0,13,2
432,34,2073,1,13,3
432,61,553,1,5,0
432,15,553,1,1,1
432,61,575,1,6,0
432,15,575,1,2,1
432,59,9788,1,0,0
432,11,8864,1,0,0
432,11,7089,1,1,0
432,11,7093,1,2,0
432,84,5256,1,0,0
432,84,5667,1,1,0
432,84,5135,1,2,0
432,84,8151,0,3,0
432,31,9765,1,3,1
432,15,9765,1,3,1
432,20,9766,1,5,0
432,31,8063,1,4,1
432,15,8063,1,4,1
432,31,9536,1,5,1
432,15,9536,1,5,1
432,20,9767,1,6,0
432,0,0,1,1,0
432,55,405,1,3,0
432,56,405,1,3,0
432,55,478,1,4,0
432,56,478,1,4,0
432,55,403,1,5,0
432,56,403,1,5,0
432,55,5070,0,6,0
432,56,5070,0,6,0
432,55,5605,1,6,1
432,56,5605,1,6,1
432,55,9713,1,7,1
432,56,9713,1,7,1
432,55,9714,1,8,1
432,56,9714,1,8,1
432,55,1423,1,9,1
432,56,1423,1,9,1
432,23,9725,1,0,0
432,39,9750,1,0,0
432,40,9750,1,0,0
432,0,2222,1,2,0
432,0,769,0,3,0
432,0,1287,1,3,1
432,0,753,1,4,1
432,0,548,1,5,1
432,0,2893,1,6,1
432,23,2010,1,1,0
432,23,86,1,2,0
432,23,87,1,3,0
432,23,1063,1,4,0
432,23,2827,1,5,0
432,57,7128,1,4,0
432,57,7915,1,5,0
432,57,9785,0,6,0
432,57,7913,1,6,1
432,57,7897,1,7,1
432,57,9786,1,8,1
432,57,7135,0,9,1
432,57,8103,1,9,2
432,57,8876,0,10,2
432,57,7908,1,10,3
432,57,7907,1,11,3
432,57,7910,1,12,3
432,57,7909,1,13,3
432,57,7925,1,14,3
432,57,8979,1,15,3
432,57,8972,1,16,3
432,57,7929,1,17,3
432,28,4351,1,14,3
432,62,5557,1,4,0
432,56,6933,1,10,1
432,56,9735,0,11,1
432,56,9737,1,11,2
432,56,9736,1,12,2
432,3,6768,1,2,0
432,3,9753,1,3,0
432,3,2703,1,4,0
432,3,2986,1,5,0
432,3,8941,1,6,0
432,65,9730,1,0,0
432,38,9744,0,8,0
432,38,3726,1,8,1
432,38,9746,1,9,1
432,38,9745,1,10,1
432,44,899,1,5,0
432,53,899,1,1,0
432,44,2483,1,6,0
432,53,2483,1,2,0
432,12,9727,1,6,0
432,62,9729,1,5,0
432,38,6877,1,11,1
432,70,9738,1,0,0
432,9,3329,1,3,0
432,23,3329,1,6,0
432,51,386,1,5,0
432,52,386,1,0,0
432,51,4683,1,6,0
432,52,4683,1,1,0
432,79,9179,1,1,0
432,74,1717,1,0,0
432,38,1717,1,12,1
432,11,8961,1,3,0
432,11,8076,1,4,0
432,11,8077,1,5,0
432,11,8075,1,6,0
432,11,7872,1,7,0
432,60,9789,1,1,0
432,52,9789,1,2,0
432,60,4043,1,2,0
432,53,4043,1,3,0
432,62,2142,1,6,0
432,62,2147,1,7,0
432,62,468,1,8,0
432,62,4871,1,9,0
432,62,4870,1,10,0
432,62,692,0,11,0
432,62,4637,1,11,1
432,62,4869,1,12,1
432,62,3593,1,13,1
432,62,4909,1,14,1
432,73,9740,1,0,0
432,9,7446,1,4,0
432,23,7446,1,7,0
432,9,8720,1,5,0
432,23,8720,1,8,0
432,9,7809,1,6,0
432,23,7809,1,9,0
432,9,8924,1,7,0
